timestamp,node_id,parent_node_id,rank,position_x,position_y,energy_consumption,rssi,dio_received,dio_transmitted,dao_received,dao_transmitted,app_packet_received,app_packet_transmitted,packet_loss_rate,neighbor_count,ipv6_address,attack_active,attack_type,is_attacker,node_attack_type,has_geolife,geolife_progress
96000,17,33,5,87.76,247.08,100,-42.3,4539,253,0,14,0,370,0,16,2001:db8::27ba:19aa:1be2:8ab0,false,none,false,none,true,8.33
96000,18,21,3,344.08,468.51,100,-37.6,648,284,0,9,0,408,7.6,3,2001:db8::32f3:1980:8956:4e37,false,none,false,none,false,0
96000,19,,,631.1,176.83,100,-65.8,1218,281,0,0,0,361,0,4,2001:db8::8f3d:70b1:2bb0:4e6c,false,none,false,none,false,0
96000,20,34,5,189.67,81.68,100,-48.1,884,301,0,12,0,388,0,3,2001:db8::84fb:16b7:9211:afb1,false,none,false,none,false,0
96000,21,3,2,389.86,409.62,100,-57.8,321,286,17,12,49,383,43.2,2,2001:db8::bdf7:39b0:1379:a9d6,false,none,false,none,false,0
96000,22,36,3,233.98,206.97,100,-46.1,1420,288,0,14,0,381,0,6,2001:db8::58d8:7477:125f:e303,false,none,false,none,false,0
96000,23,,1,544.93,322.2,100,-48.9,896,279,311,201,597,401,0,3,2001:db8::cf53:d144:09b9:1885,false,none,false,none,false,0
96000,24,48,,757.96,520.93,100,-43.3,861,291,0,206,0,403,4.4,3,2001:db8::0898:4587:f528:1539,false,none,false,none,false,0
96000,25,23,2,565.62,435.61,100,-45.3,563,311,0,206,0,409,39.3,2,2001:db8::46d2:5b07:30da:fb30,false,none,false,none,false,0
96000,26,48,,696.78,536.68,100,-42.8,291,303,0,179,0,386,66.5,1,2001:db8::bc1a:bf23:9500:0275,false,none,false,none,false,0
96000,27,23,2,623,357.1,100,-41.2,1151,281,183,199,385,431,0,4,2001:db8::67b1:2cba:512d:1c5e,false,none,false,none,false,0
96000,28,,,830.87,94.91,100,-41.9,35,272,0,0,0,381,94.6,0,2001:db8::64a7:2f5d:9077:e179,false,none,false,none,false,0
96000,29,33,5,105.15,197.37,100,-48.4,5168,292,0,8,0,403,0,17,2001:db8::2a79:7a7f:dff1:78a8,false,none,false,none,false,0
96000,30,,,549.36,140.53,100,-57.2,937,286,0,0,0,374,0,3,2001:db8::4b4e:af4f:458e:8e63,false,none,false,none,false,0
96000,31,36,3,280.12,195.42,100,-45.2,1090,284,0,15,0,396,0,5,2001:db8::4a64:b85a:db4d:3ef9,false,none,false,none,false,0
96000,32,,,536.07,168.83,100,-52.5,933,285,0,0,0,385,0,3,2001:db8::51f5:25e0:1abd:b197,false,none,false,none,false,0
96000,33,8,4,176.19,267.47,100,-65.3,4028,262,179,12,339,387,0,13,2001:db8::f166:a55c:dc1b:b64e,false,none,false,none,false,0
96000,34,8,4,204.4,162.31,100,-69.6,2278,284,50,11,88,373,0,9,2001:db8::3572:4038:5ace:2144,false,none,false,none,false,0
96000,35,34,5,118.4,152.2,100,-48.4,2415,294,0,12,0,356,0,11,2001:db8::3f01:cf0b:8471:2bc4,false,none,false,none,false,0
96000,36,3,2,310.54,292.86,100,-42.1,185,268,53,11,91,359,48.4,1,2001:db8::9167:60e7:c624:60e4,false,none,false,none,false,0
96000,37,23,2,567.87,395.66,100,-43.1,908,282,0,204,0,369,0,3,2001:db8::d704:20a1:398f:42a1,false,none,false,none,false,0
96000,38,33,5,97.96,350,100,-49.4,1401,276,0,11,0,396,0,5,2001:db8::e901:01ad:7929:7b29,false,none,false,none,false,0
96000,39,,,602.44,178.08,100,-42,1189,311,0,0,0,384,0,4,2001:db8::d738:67c5:2c84:0e3b,false,none,false,none,false,0
96000,40,,,678.38,229.92,100,-45.3,592,280,0,0,0,395,12.3,2,2001:db8::02c8:e6dd:afdc:b097,false,none,false,none,false,0
96000,41,34,5,115.71,157.15,100,-43.1,3916,291,0,15,0,372,0,12,2001:db8::ae4f:1227:ac2d:3577,false,none,false,none,false,0
96000,42,27,3,679.44,387.81,100,-40.9,551,279,185,183,364,385,0,2,2001:db8::327d:0640:7c6e:6b3f,false,none,false,none,false,0
96000,43,48,,793.93,448.5,100,-43.9,561,288,0,199,0,394,36.4,2,2001:db8::10eb:94ed:a370:29be,false,none,false,none,false,0
96000,44,,,697.28,92.02,100,-55.9,65,296,0,0,0,378,90.4,0,2001:db8::842c:7ce6:8f27:aeef,false,none,false,none,false,0
96000,45,21,3,339.63,497.27,100,-41.2,356,288,0,8,0,417,50.1,2,2001:db8::d1c7:6859:e759:36d8,false,none,false,none,false,0
96000,46,,,156.32,498.47,100,-61.9,31,310,0,0,0,389,95.6,0,2001:db8::3148:816d:06f4:6362,false,none,false,none,false,0
96000,47,34,5,192.32,77.74,100,-38.7,884,301,0,11,0,401,0,3,2001:db8::c8d3:8fce:42d5:a387,false,none,false,none,false,0
96000,48,42,4,737.13,442.17,100,-41.9,858,270,584,185,1183,364,0,3,2001:db8::73e5:4e39:851d:a2dc,false,none,false,none,false,0
96000,49,8,4,254.9,154.77,100,-68.1,1604,299,0,12,0,389,0,7,2001:db8::94d1:46e7:3afd:f1ba,false,none,false,none,false,0
97000,0,,0,454,300,100,-60.6,370,282,324,0,666,366,0,1,2001:db8::3c34:f9fc:453d:0b60,false,none,false,none,false,0
97000,1,33,5,72.4,234.55,100,-50.7,4206,307,27,15,65,371,0,16,2001:db8::b3ac:6275:8350:8908,false,none,false,none,true,16.09
97000,2,1,6,88.22,255.93,100,-41.3,4417,292,0,16,0,392,0,16,2001:db8::2942:d77c:4c3b:ed5b,false,none,false,none,true,65.04
97000,3,,1,116.51,201.53,100,-66.3,2074,301,323,120,669,378,0,19,2001:db8::e727:9be9:d2de:2081,false,none,false,none,true,26.45
97000,4,1,6,52.58,134.4,100,-43.5,1488,287,0,11,0,398,0,4,2001:db8::df00:248a:b119:5aea,false,none,false,none,true,51.75
97000,5,33,5,87.07,247.99,100,-42.6,4569,305,0,20,0,382,0,16,2001:db8::67d4:3231:9d38:b5e7,false,none,false,none,true,69.23
97000,6,33,5,86.21,255.09,100,-41.1,4569,287,0,13,0,379,0,16,2001:db8::f59a:620e:84d3:9e2e,false,none,false,none,true,73.33
97000,7,33,5,89.31,247.08,100,-39.1,4574,288,0,12,0,417,0,17,2001:db8::fa92:8ae2:cfb1:1054,false,none,false,none,true,94.44
97000,8,36,3,390.94,537.09,100,-61.3,1873,323,42,12,88,396,0,2,2001:db8::f22d:bbfc:048c:f1b4,false,none,false,none,true,48.03
97000,9,33,5,87.07,246.76,100,-40.5,4580,293,0,16,0,388,0,17,2001:db8::9231:171e:6647:7566,false,none,false,none,true,10.00
97000,10,33,5,86.16,248.57,100,-45.1,4558,309,0,15,0,391,0,16,2001:db8::e5d6:7876:ae9c:3675,false,none,false,none,true,68.75
97000,11,33,5,83.29,252.96,100,-49,4530,305,0,13,0,378,0,16,2001:db8::a21b:0d14:52e6:9d41,false,none,false,none,true,91.67
97000,12,33,5,82.09,256.32,100,-49.1,4391,295,0,13,0,378,0,16,2001:db8::4bc3:f083:4dbc:b4bd,false,none,false,none,true,71.21
97000,13,33,5,79.28,250.96,100,-40.6,4472,250,0,16,0,359,0,15,2001:db8::55ce:626e:c7b6:c49e,false,none,false,none,true,69.23
97000,14,33,5,85.87,247.79,100,-40,4561,302,0,13,0,381,0,16,2001:db8::ca7b:e02c:5c54:c366,false,none,false,none,true,89.74
97000,15,33,5,87.19,248.11,100,-46.1,4588,281,0,19,0,344,0,16,2001:db8::a031:24b6:0980:543e,false,none,false,none,true,35.71
97000,16,36,3,381.42,180.96,100,-49.7,2017,297,0,16,0,359,0,0,2001:db8::5f04:1cfa:ffb8:ae30,false,none,false,none,true,48.59
97000,17,33,5,83.18,253.15,100,-41.9,4596,255,0,15,0,376,0,16,2001:db8::27ba:19aa:1be2:8ab0,false,none,false,none,true,91.67
97000,18,21,3,344.08,468.51,100,-41.5,653,284,0,9,0,413,7.5,3,2001:db8::32f3:1980:8956:4e37,false,none,false,none,false,0
97000,19,,,631.1,176.83,100,-65.8,1230,284,0,0,0,366,0,4,2001:db8::8f3d:70b1:2bb0:4e6c,false,none,false,none,false,0
97000,20,34,5,189.67,81.68,100,-38.9,898,302,0,17,0,392,0,3,2001:db8::84fb:16b7:9211:afb1,false,none,false,none,false,0
97000,21,3,2,389.86,409.62,100,-67.2,321,288,18,14,59,386,42.3,1,2001:db8::bdf7:39b0:1379:a9d6,false,none,false,none,false,0
97000,22,36,3,233.98,206.97,100,-43.6,1437,292,0,14,0,387,0,4,2001:db8::58d8:7477:125f:e303,false,none,false,none,false,0
97000,23,,1,544.93,322.2,100,-42.5,905,283,319,204,605,406,0,3,2001:db8::cf53:d144:09b9:1885,false,none,false,none,false,0
97000,24,48,,757.96,520.93,100,-46.9,875,293,0,207,0,407,3.7,3,2001:db8::0898:4587:f528:1539,false,none,false,none,false,0
97000,25,23,2,565.62,435.61,100,-51.4,568,318,0,208,0,411,39.4,2,2001:db8::46d2:5b07:30da:fb30,false,none,false,none,false,0
97000,26,48,,696.78,536.68,100,-46,293,308,0,181,0,388,66.6,1,2001:db8::bc1a:bf23:9500:0275,false,none,false,none,false,0
97000,27,23,2,623,357.1,100,-43.7,1167,284,184,201,386,434,0,4,2001:db8::67b1:2cba:512d:1c5e,false,none,false,none,false,0
97000,28,,,830.87,94.91,100,-41.9,35,275,0,0,0,382,94.7,0,2001:db8::64a7:2f5d:9077:e179,false,none,false,none,false,0
97000,29,33,5,105.15,197.37,100,-49.5,5234,296,0,13,0,408,0,18,2001:db8::2a79:7a7f:dff1:78a8,false,none,false,none,false,0
97000,30,,,549.36,140.53,100,-57.2,947,290,0,0,0,378,0,3,2001:db8::4b4e:af4f:458e:8e63,false,none,false,none,false,0
97000,31,36,3,280.12,195.42,100,-44.6,1109,285,0,17,0,400,0,3,2001:db8::4a64:b85a:db4d:3ef9,false,none,false,none,false,0
97000,32,,,536.07,168.83,100,-52.5,944,288,0,0,0,389,0,3,2001:db8::51f5:25e0:1abd:b197,false,none,false,none,false,0
97000,33,8,4,176.19,267.47,100,-71.9,4076,264,206,13,403,391,0,15,2001:db8::f166:a55c:dc1b:b64e,false,none,false,none,false,0
97000,34,8,4,204.4,162.31,100,-76.2,2306,291,65,15,103,378,0,8,2001:db8::3572:4038:5ace:2144,false,none,false,none,false,0
97000,35,34,5,118.4,152.2,100,-44.6,2444,300,0,16,0,361,0,8,2001:db8::3f01:cf0b:8471:2bc4,false,none,false,none,false,0
97000,36,3,2,310.54,292.86,100,-55.2,186,272,59,11,108,364,45.4,0,2001:db8::9167:60e7:c624:60e4,false,none,false,none,false,0
97000,37,23,2,567.87,395.66,100,-38.8,922,284,0,208,0,372,0,3,2001:db8::d704:20a1:398f:42a1,false,none,false,none,false,0
97000,38,33,5,97.96,350,100,-42.3,1425,281,0,13,0,404,0,5,2001:db8::e901:01ad:7929:7b29,false,none,false,none,false,0
97000,39,,,602.44,178.08,100,-42,1200,315,0,0,0,388,0,4,2001:db8::d738:67c5:2c84:0e3b,false,none,false,none,false,0
97000,40,,,678.38,229.92,100,-45.3,599,281,0,0,0,398,11.8,2,2001:db8::02c8:e6dd:afdc:b097,false,none,false,none,false,0
97000,41,34,5,115.71,157.15,100,-39.1,3968,296,0,17,0,373,0,12,2001:db8::ae4f:1227:ac2d:3577,false,none,false,none,false,0
97000,42,27,3,679.44,387.81,100,-43,560,282,188,184,367,386,0,2,2001:db8::327d:0640:7c6e:6b3f,false,none,false,none,false,0
97000,43,48,,793.93,448.5,100,-44.9,569,291,0,200,0,396,36,2,2001:db8::10eb:94ed:a370:29be,false,none,false,none,false,0
97000,44,,,697.28,92.02,100,-55.9,65,301,0,0,0,381,90.5,0,2001:db8::842c:7ce6:8f27:aeef,false,none,false,none,false,0
97000,45,21,3,339.63,497.27,100,-41.9,357,290,0,9,0,422,50.5,2,2001:db8::d1c7:6859:e759:36d8,false,none,false,none,false,0
97000,46,,,156.32,498.47,100,-61.9,31,312,0,0,0,393,95.6,0,2001:db8::3148:816d:06f4:6362,false,none,false,none,false,0
97000,47,34,5,192.32,77.74,100,-40.8,895,305,0,15,0,406,0,3,2001:db8::c8d3:8fce:42d5:a387,false,none,false,none,false,0
97000,48,42,4,737.13,442.17,100,-41.8,866,276,588,188,1191,367,0,3,2001:db8::73e5:4e39:851d:a2dc,false,none,false,none,false,0
97000,49,8,4,254.9,154.77,100,-78.3,1624,302,0,14,0,393,0,5,2001:db8::94d1:46e7:3afd:f1ba,false,none,false,none,false,0
98000,0,,0,454,300,100,-60.6,374,284,327,0,672,368,0,1,2001:db8::3c34:f9fc:453d:0b60,false,none,false,none,false,0
98000,1,33,5,72.35,221.96,100,-42.3,4257,308,32,17,76,375,0,17,2001:db8::b3ac:6275:8350:8908,false,none,false,none,true,27.59
98000,2,1,6,75.44,241.59,100,-41.5,4462,295,0,18,0,398,0,16,2001:db8::2942:d77c:4c3b:ed5b,false,none,false,none,true,68.80
98000,3,,1,82.83,192.77,100,-69.6,2123,304,326,121,675,382,0,17,2001:db8::e727:9be9:d2de:2081,false,none,false,none,true,32.90
98000,4,1,6,53.27,133.88,100,-46.9,1504,290,0,14,0,403,0,5,2001:db8::df00:248a:b119:5aea,false,none,false,none,true,60.53
98000,5,33,5,86.44,250.18,100,-39.3,4623,305,0,21,0,383,0,16,2001:db8::67d4:3231:9d38:b5e7,false,none,false,none,true,46.15
98000,6,33,5,86.67,250.37,100,-41.5,4617,290,0,17,0,384,0,16,2001:db8::f59a:620e:84d3:9e2e,false,none,false,none,true,40.00
98000,7,33,5,86.04,251.15,100,-41.7,4622,292,0,14,0,421,0,17,2001:db8::fa92:8ae2:cfb1:1054,false,none,false,none,true,50.00
98000,8,36,3,383.78,535.02,100,-64.2,1878,328,50,14,100,399,0,2,2001:db8::f22d:bbfc:048c:f1b4,false,none,false,none,true,51.61
98000,9,33,5,87.07,246.76,100,-41.3,4628,297,0,16,0,392,0,17,2001:db8::9231:171e:6647:7566,false,none,false,none,true,10.00
98000,10,33,5,87.47,258.45,100,-41.6,4606,312,0,18,0,395,0,16,2001:db8::e5d6:7876:ae9c:3675,false,none,false,none,true,31.25
98000,11,33,5,83.12,251.02,100,-48,4580,306,0,19,0,381,0,16,2001:db8::a21b:0d14:52e6:9d41,false,none,false,none,true,75.00
98000,12,33,5,86.39,250.76,100,-46.8,4440,299,0,17,0,383,0,17,2001:db8::4bc3:f083:4dbc:b4bd,false,none,false,none,true,86.36
98000,13,33,5,78.36,253.09,100,-42.4,4519,253,0,18,0,365,0,16,2001:db8::55ce:626e:c7b6:c49e,false,none,false,none,true,46.15
98000,14,33,5,82.83,251.6,100,-49.1,4607,308,0,16,0,383,0,16,2001:db8::ca7b:e02c:5c54:c366,false,none,false,none,true,15.38
98000,15,33,5,88.51,246.11,100,-43.5,4639,282,0,23,0,349,0,17,2001:db8::a031:24b6:0980:543e,false,none,false,none,true,7.14
98000,16,36,3,479.89,163.52,100,-56.1,2019,300,0,17,0,363,0,2,2001:db8::5f04:1cfa:ffb8:ae30,false,none,false,none,true,54.24
98000,17,33,5,83.23,251.15,100,-44.6,4646,256,0,18,0,380,0,17,2001:db8::27ba:19aa:1be2:8ab0,false,none,false,none,true,75.00
98000,18,21,3,344.08,468.51,100,-42.2,663,286,0,11,0,416,7,3,2001:db8::32f3:1980:8956:4e37,false,none,false,none,false,0
98000,19,,,631.1,176.83,100,-65.8,1240,287,0,0,0,368,0,4,2001:db8::8f3d:70b1:2bb0:4e6c,false,none,false,none,false,0
98000,20,34,5,189.67,81.68,100,-40.4,910,305,0,20,0,398,0,3,2001:db8::84fb:16b7:9211:afb1,false,none,false,none,false,0
98000,21,3,2,389.86,409.62,100,-76.6,323,290,23,16,69,390,40.7,1,2001:db8::bdf7:39b0:1379:a9d6,false,none,false,none,false,0
98000,22,36,3,233.98,206.97,100,-45.2,1452,295,0,17,0,390,0,4,2001:db8::58d8:7477:125f:e303,false,none,false,none,false,0
98000,23,,1,544.93,322.2,100,-42.2,913,287,328,206,618,408,0,3,2001:db8::cf53:d144:09b9:1885,false,none,false,none,false,0
98000,24,48,,757.96,520.93,100,-40.9,882,296,0,210,0,410,3.9,3,2001:db8::0898:4587:f528:1539,false,none,false,none,false,0
98000,25,23,2,565.62,435.61,100,-47.3,574,320,0,210,0,417,39.4,2,2001:db8::46d2:5b07:30da:fb30,false,none,false,none,false,0
98000,26,48,,696.78,536.68,100,-44.8,296,310,0,184,0,395,66.7,1,2001:db8::bc1a:bf23:9500:0275,false,none,false,none,false,0
98000,27,23,2,623,357.1,100,-47.7,1181,286,187,203,389,438,0,4,2001:db8::67b1:2cba:512d:1c5e,false,none,false,none,false,0
98000,28,,,830.87,94.91,100,-41.9,35,280,0,0,0,388,94.8,0,2001:db8::64a7:2f5d:9077:e179,false,none,false,none,false,0
98000,29,33,5,105.15,197.37,100,-45.2,5286,301,0,13,0,411,0,18,2001:db8::2a79:7a7f:dff1:78a8,false,none,false,none,false,0
98000,30,,,549.36,140.53,100,-57.2,955,295,0,0,0,382,0,4,2001:db8::4b4e:af4f:458e:8e63,false,none,false,none,false,0
98000,31,36,3,280.12,195.42,100,-40.4,1121,286,0,20,0,408,0,3,2001:db8::4a64:b85a:db4d:3ef9,false,none,false,none,false,0
98000,32,,,536.07,168.83,100,-52.5,957,289,0,0,0,396,0,4,2001:db8::51f5:25e0:1abd:b197,false,none,false,none,false,0
98000,33,8,4,176.19,267.47,100,-70.2,4116,269,243,15,455,397,0,13,2001:db8::f166:a55c:dc1b:b64e,false,none,false,none,false,0
98000,34,8,4,204.4,162.31,100,-76.2,2329,294,74,17,121,381,0,7,2001:db8::3572:4038:5ace:2144,false,none,false,none,false,0
98000,35,34,5,118.4,152.2,100,-41.5,2467,304,0,18,0,366,0,9,2001:db8::3f01:cf0b:8471:2bc4,false,none,false,none,false,0
98000,36,3,2,310.54,292.86,100,-64.3,186,273,68,12,126,366,41.6,0,2001:db8::9167:60e7:c624:60e4,false,none,false,none,false,0
98000,37,23,2,567.87,395.66,100,-45.4,930,288,0,213,0,375,0,3,2001:db8::d704:20a1:398f:42a1,false,none,false,none,false,0
98000,38,33,5,97.96,350,100,-44.7,1443,285,0,16,0,406,0,6,2001:db8::e901:01ad:7929:7b29,false,none,false,none,false,0
98000,39,,,602.44,178.08,100,-42,1210,318,0,0,0,391,0,4,2001:db8::d738:67c5:2c84:0e3b,false,none,false,none,false,0
98000,40,,,678.38,229.92,100,-45.3,605,282,0,0,0,401,11.4,2,2001:db8::02c8:e6dd:afdc:b097,false,none,false,none,false,0
98000,41,34,5,115.71,157.15,100,-42,4004,299,0,20,0,378,0,15,2001:db8::ae4f:1227:ac2d:3577,false,none,false,none,false,0
98000,42,27,3,679.44,387.81,100,-37.1,564,286,189,187,372,389,0,2,2001:db8::327d:0640:7c6e:6b3f,false,none,false,none,false,0
98000,43,48,,793.93,448.5,100,-38.3,574,294,0,201,0,402,36.1,2,2001:db8::10eb:94ed:a370:29be,false,none,false,none,false,0
98000,44,,,697.28,92.02,100,-55.9,65,307,0,0,0,383,90.6,0,2001:db8::842c:7ce6:8f27:aeef,false,none,false,none,false,0
98000,45,21,3,339.63,497.27,100,-44.2,364,293,0,12,0,429,50.4,2,2001:db8::d1c7:6859:e759:36d8,false,none,false,none,false,0
98000,46,,,156.32,498.47,100,-61.9,31,314,0,0,0,397,95.6,0,2001:db8::3148:816d:06f4:6362,false,none,false,none,false,0
98000,47,34,5,192.32,77.74,100,-42.3,907,308,0,16,0,408,0,3,2001:db8::c8d3:8fce:42d5:a387,false,none,false,none,false,0
98000,48,42,4,737.13,442.17,100,-42.2,876,278,595,189,1207,372,0,3,2001:db8::73e5:4e39:851d:a2dc,false,none,false,none,false,0
98000,49,8,4,254.9,154.77,100,-79.4,1637,308,0,18,0,396,0,5,2001:db8::94d1:46e7:3afd:f1ba,false,none,false,none,false,0
99000,0,,0,454,300,100,-60.6,375,285,331,0,679,373,0,1,2001:db8::3c34:f9fc:453d:0b60,false,none,false,none,false,0
99000,1,33,5,71.37,210.08,100,-48.9,4307,312,36,20,86,378,0,17,2001:db8::b3ac:6275:8350:8908,false,none,false,none,true,39.08
99000,2,1,6,73.72,235.72,100,-39,4512,297,0,19,0,403,0,16,2001:db8::2942:d77c:4c3b:ed5b,false,none,false,none,true,72.56
99000,3,,1,107.53,192.97,100,-72.4,2174,307,327,121,682,386,0,17,2001:db8::e727:9be9:d2de:2081,false,none,false,none,true,39.35
99000,4,1,6,67.19,119.09,100,-43.4,1524,292,0,17,0,408,0,5,2001:db8::df00:248a:b119:5aea,false,none,false,none,true,69.30
99000,5,33,5,86.39,253.09,100,-45.9,4674,306,0,23,0,386,0,16,2001:db8::67d4:3231:9d38:b5e7,false,none,false,none,true,23.08
99000,6,33,5,87.7,247.02,100,-47.8,4664,293,0,19,0,390,0,17,2001:db8::f59a:620e:84d3:9e2e,false,none,false,none,true,6.67
99000,7,33,5,87.19,258.25,100,-41.4,4673,294,0,18,0,428,0,16,2001:db8::fa92:8ae2:cfb1:1054,false,none,false,none,true,5.56
99000,8,36,3,340.06,547.74,100,-64.2,1885,332,61,17,110,404,0,2,2001:db8::f22d:bbfc:048c:f1b4,false,none,false,none,true,55.20
99000,9,33,5,87.07,246.76,100,-45.3,4676,299,0,20,0,398,0,17,2001:db8::9231:171e:6647:7566,false,none,false,none,true,10.00
99000,10,33,5,87.65,246.18,100,-45,4659,313,0,20,0,397,0,17,2001:db8::e5d6:7876:ae9c:3675,false,none,false,none,true,93.75
99000,11,33,5,82.66,249.21,100,-46.5,4630,308,0,20,0,383,0,16,2001:db8::a21b:0d14:52e6:9d41,false,none,false,none,true,58.33
99000,12,33,5,85.58,254.7,100,-48.4,4489,303,0,18,0,386,0,16,2001:db8::4bc3:f083:4dbc:b4bd,false,none,false,none,true,1.52
99000,13,33,5,82.38,247.34,100,-40,4561,259,0,21,0,369,0,16,2001:db8::55ce:626e:c7b6:c49e,false,none,false,none,true,23.08
99000,14,33,5,87.07,247.08,100,-48.5,4657,311,0,19,0,386,0,17,2001:db8::ca7b:e02c:5c54:c366,false,none,false,none,true,41.03
99000,15,33,5,83.58,250.83,100,-40.9,4686,285,0,28,0,354,0,16,2001:db8::a031:24b6:0980:543e,false,none,false,none,true,78.57
99000,16,36,3,577.84,143.53,100,-62.4,2027,303,0,19,0,369,0,4,2001:db8::5f04:1cfa:ffb8:ae30,false,none,false,none,true,59.89
99000,17,33,5,84.67,250.5,100,-42.2,4695,259,0,22,0,385,0,16,2001:db8::27ba:19aa:1be2:8ab0,false,none,false,none,true,58.33
99000,18,21,3,344.08,468.51,100,-37.6,673,290,0,12,0,419,6.7,3,2001:db8::32f3:1980:8956:4e37,false,none,false,none,false,0
99000,19,,,631.1,176.83,100,-65.8,1253,291,0,0,0,375,0,5,2001:db8::8f3d:70b1:2bb0:4e6c,false,none,false,none,false,0
99000,20,34,5,189.67,81.68,100,-39.9,919,308,0,23,0,400,0,3,2001:db8::84fb:16b7:9211:afb1,false,none,false,none,false,0
99000,21,3,2,389.86,409.62,100,-66.2,327,293,27,16,78,395,38.9,1,2001:db8::bdf7:39b0:1379:a9d6,false,none,false,none,false,0
99000,22,36,3,233.98,206.97,100,-51.2,1462,299,0,18,0,395,0,4,2001:db8::58d8:7477:125f:e303,false,none,false,none,false,0
99000,23,,1,544.93,322.2,100,-43.2,922,288,334,210,628,411,0,3,2001:db8::cf53:d144:09b9:1885,false,none,false,none,false,0
99000,24,48,,757.96,520.93,100,-42.2,893,299,0,211,0,415,3.8,3,2001:db8::0898:4587:f528:1539,false,none,false,none,false,0
99000,25,23,2,565.62,435.61,100,-51.1,582,322,0,212,0,421,39.2,2,2001:db8::46d2:5b07:30da:fb30,false,none,false,none,false,0
99000,26,48,,696.78,536.68,100,-47.9,299,312,0,185,0,399,66.6,1,2001:db8::bc1a:bf23:9500:0275,false,none,false,none,false,0
99000,27,23,2,623,357.1,100,-44.7,1194,290,190,205,392,440,0,4,2001:db8::67b1:2cba:512d:1c5e,false,none,false,none,false,0
99000,28,,,830.87,94.91,100,-41.9,35,285,0,0,0,395,94.9,0,2001:db8::64a7:2f5d:9077:e179,false,none,false,none,false,0
99000,29,33,5,105.15,197.37,100,-41.5,5338,306,0,17,0,414,0,18,2001:db8::2a79:7a7f:dff1:78a8,false,none,false,none,false,0
99000,30,,,549.36,140.53,100,-57.2,966,298,0,0,0,386,0,4,2001:db8::4b4e:af4f:458e:8e63,false,none,false,none,false,0
99000,31,36,3,280.12,195.42,100,-49.5,1129,289,0,21,0,413,0,3,2001:db8::4a64:b85a:db4d:3ef9,false,none,false,none,false,0
99000,32,,,536.07,168.83,100,-52.5,970,290,0,0,0,399,0,4,2001:db8::51f5:25e0:1abd:b197,false,none,false,none,false,0
99000,33,8,4,176.19,267.47,100,-72.3,4155,272,282,19,511,397,0,13,2001:db8::f166:a55c:dc1b:b64e,false,none,false,none,false,0
99000,34,8,4,204.4,162.31,100,-75.4,2355,295,81,20,132,386,0,7,2001:db8::3572:4038:5ace:2144,false,none,false,none,false,0
99000,35,34,5,118.4,152.2,100,-42.9,2490,309,0,19,0,369,0,11,2001:db8::3f01:cf0b:8471:2bc4,false,none,false,none,false,0
99000,36,3,2,310.54,292.86,100,-56.3,186,277,75,13,147,368,38,0,2001:db8::9167:60e7:c624:60e4,false,none,false,none,false,0
99000,37,23,2,567.87,395.66,100,-47,937,292,0,215,0,379,0,3,2001:db8::d704:20a1:398f:42a1,false,none,false,none,false,0
99000,38,33,5,97.96,350,100,-46.7,1455,288,0,17,0,410,0,3,2001:db8::e901:01ad:7929:7b29,false,none,false,none,false,0
99000,39,,,602.44,178.08,100,-42,1225,321,0,0,0,399,0,5,2001:db8::d738:67c5:2c84:0e3b,false,none,false,none,false,0
99000,40,,,678.38,229.92,100,-45.3,612,287,0,0,0,405,11.6,2,2001:db8::02c8:e6dd:afdc:b097,false,none,false,none,false,0
99000,41,34,5,115.71,157.15,100,-44.3,4044,302,0,23,0,382,0,15,2001:db8::ae4f:1227:ac2d:3577,false,none,false,none,false,0
99000,42,27,3,679.44,387.81,100,-40.4,572,292,191,190,377,392,0,2,2001:db8::327d:0640:7c6e:6b3f,false,none,false,none,false,0
99000,43,48,,793.93,448.5,100,-42.6,581,299,0,203,0,406,36.1,2,2001:db8::10eb:94ed:a370:29be,false,none,false,none,false,0
99000,44,,,697.28,92.02,100,-55.9,65,308,0,0,0,386,90.6,0,2001:db8::842c:7ce6:8f27:aeef,false,none,false,none,false,0
99000,45,21,3,339.63,497.27,100,-43,372,296,0,15,0,435,50.1,2,2001:db8::d1c7:6859:e759:36d8,false,none,false,none,false,0
99000,46,,,156.32,498.47,100,-61.9,31,314,0,0,0,402,95.7,0,2001:db8::3148:816d:06f4:6362,false,none,false,none,false,0
99000,47,34,5,192.32,77.74,100,-42.5,914,313,0,16,0,410,0,3,2001:db8::c8d3:8fce:42d5:a387,false,none,false,none,false,0
99000,48,42,4,737.13,442.17,100,-43.3,890,282,599,191,1220,377,0,3,2001:db8::73e5:4e39:851d:a2dc,false,none,false,none,false,0
99000,49,8,4,254.9,154.77,100,-77,1653,311,0,22,0,401,0,5,2001:db8::94d1:46e7:3afd:f1ba,false,none,false,none,false,0
100000,0,,0,454,300,100,-60.6,379,289,333,0,687,377,0,1,2001:db8::3c34:f9fc:453d:0b60,false,none,false,none,false,0
100000,1,33,5,69.54,187.29,100,-46.1,4356,313,37,23,96,383,0,16,2001:db8::b3ac:6275:8350:8908,false,none,false,none,true,50.57
100000,2,1,6,70.46,223.19,100,-34.2,4557,300,0,19,0,410,0,16,2001:db8::2942:d77c:4c3b:ed5b,false,none,false,none,true,76.32
